filename,width,height,class,xmin,ymin,xmax,ymax
evac104.jpg,300,300,alive_ball,118,46,251,179
evac104.jpg,300,300,alive_ball,118,38,171,90
evac104.jpg,300,300,dead_ball,161,28,208,76
evac104.jpg,300,300,dead_ball,1,20,41,90
evac2769.jpg,300,300,dead_ball,186,19,204,38
evac2769.jpg,300,300,dead_ball,171,15,192,38
evac2769.jpg,300,300,alive_ball,35,27,80,73
evac2678.jpg,300,300,dead_ball,70,43,182,161
evac914.jpg,300,300,alive_ball,131,22,171,63
evac2919.jpg,300,300,alive_ball,1,86,86,189
evac1949.jpg,300,300,alive_ball,224,10,274,58
evac306.jpg,300,300,dead_ball,1,254,80,300
evac306.jpg,300,300,dead_ball,56,32,154,129
evac306.jpg,300,300,alive_ball,1,40,17,105
evac2387.jpg,300,300,alive_ball,124,39,170,86
evac2387.jpg,300,300,dead_ball,174,45,226,100
evac2387.jpg,300,300,alive_ball,181,23,233,79
evac2387.jpg,300,300,dead_ball,232,21,284,77
evac2387.jpg,300,300,alive_ball,243,28,300,89
evac762.jpg,300,300,dead_ball,44,10,98,46
evac762.jpg,300,300,alive_ball,1,16,35,62
evac360.jpg,300,300,alive_ball,106,10,153,60
evac360.jpg,300,300,dead_ball,192,12,218,40
evac360.jpg,300,300,alive_ball,218,13,247,43
evac2726.jpg,300,300,dead_ball,12,9,44,39
evac2726.jpg,300,300,dead_ball,159,8,187,35
evac2726.jpg,300,300,alive_ball,287,20,300,68
evac2032.jpg,300,300,alive_ball,148,54,220,129
evac87.jpg,300,300,alive_ball,47,80,279,300
evac87.jpg,300,300,dead_ball,41,20,112,90
evac87.jpg,300,300,dead_ball,232,36,300,100
evac1648.jpg,300,300,dead_ball,116,28,168,84
evac1648.jpg,300,300,dead_ball,272,46,300,141
evac978.jpg,300,300,alive_ball,86,21,125,60
evac1471.jpg,300,300,alive_ball,247,6,272,31
evac2232.jpg,300,300,dead_ball,175,48,279,159
evac2520.jpg,300,300,alive_ball,1,39,22,85
evac2520.jpg,300,300,alive_ball,95,50,205,163
evac100.jpg,300,300,alive_ball,29,56,185,211
evac100.jpg,300,300,dead_ball,149,32,200,83
evac100.jpg,300,300,dead_ball,1,20,40,88
evac759.jpg,300,300,dead_ball,1,15,19,52
evac1842.jpg,300,300,alive_ball,92,71,152,132
evac2138.jpg,300,300,dead_ball,206,132,300,300
evac2138.jpg,300,300,alive_ball,1,116,136,300
evac407.jpg,300,300,alive_ball,126,87,244,203
evac407.jpg,300,300,alive_ball,1,131,21,252
evac407.jpg,300,300,dead_ball,111,38,215,136
evac407.jpg,300,300,dead_ball,215,64,300,152
evac30.jpg,300,300,alive_ball,103,49,251,198
evac30.jpg,300,300,dead_ball,60,28,110,79
evac1973.jpg,300,300,dead_ball,53,24,133,105
evac2868.jpg,300,300,dead_ball,192,19,210,39
evac2868.jpg,300,300,dead_ball,174,15,195,39
evac2868.jpg,300,300,alive_ball,84,27,136,83
evac1393.jpg,300,300,alive_ball,88,27,133,73
evac1918.jpg,300,300,alive_ball,27,15,83,73
evac2487.jpg,300,300,dead_ball,132,13,154,38
evac2487.jpg,300,300,dead_ball,152,17,170,37
evac2487.jpg,300,300,alive_ball,161,15,188,44
evac2487.jpg,300,300,alive_ball,236,12,262,39
evac633.jpg,300,300,dead_ball,1,75,58,181
evac633.jpg,300,300,alive_ball,143,36,197,92
evac633.jpg,300,300,alive_ball,154,13,199,59
evac911.jpg,300,300,alive_ball,243,12,271,41
evac795.jpg,300,300,alive_ball,61,56,202,163
evac795.jpg,300,300,dead_ball,99,20,188,69
evac1776.jpg,300,300,alive_ball,84,93,140,151
evac1776.jpg,300,300,dead_ball,1,111,43,193
evac1564.jpg,300,300,alive_ball,1,11,34,53
evac2894.jpg,300,300,alive_ball,284,23,300,47
evac2894.jpg,300,300,dead_ball,261,17,286,44
evac2894.jpg,300,300,alive_ball,16,14,35,34
evac2894.jpg,300,300,dead_ball,2,19,20,37
evac2436.jpg,300,300,alive_ball,1,64,33,139
evac2436.jpg,300,300,dead_ball,1,108,27,208
evac2436.jpg,300,300,dead_ball,103,46,205,152
evac2436.jpg,300,300,alive_ball,134,30,198,94
evac2436.jpg,300,300,alive_ball,285,56,300,121
evac857.jpg,300,300,alive_ball,1,1,37,32
evac1569.jpg,300,300,dead_ball,1,31,37,85
evac1569.jpg,300,300,dead_ball,195,14,257,76
evac1569.jpg,300,300,alive_ball,254,25,300,76
evac1642.jpg,300,300,alive_ball,158,48,278,176
evac1642.jpg,300,300,alive_ball,273,95,300,201
evac2532.jpg,300,300,alive_ball,26,6,53,33
evac2532.jpg,300,300,alive_ball,82,9,101,30
evac2532.jpg,300,300,dead_ball,113,8,131,27
evac2591.jpg,300,300,alive_ball,1,107,135,258
evac2055.jpg,300,300,dead_ball,24,72,125,173
evac259.jpg,300,300,alive_ball,1,162,141,300
evac259.jpg,300,300,dead_ball,1,67,37,168
evac259.jpg,300,300,alive_ball,269,31,300,86
evac368.jpg,300,300,alive_ball,91,42,126,82
evac368.jpg,300,300,dead_ball,50,43,87,84
evac368.jpg,300,300,alive_ball,1,56,46,151
evac201.jpg,300,300,dead_ball,35,7,83,57
evac201.jpg,300,300,alive_ball,231,11,294,77
evac2504.jpg,300,300,alive_ball,131,28,154,55
evac2504.jpg,300,300,dead_ball,121,32,148,67
evac2504.jpg,300,300,dead_ball,88,24,130,71
evac2504.jpg,300,300,alive_ball,188,30,241,84
evac2504.jpg,300,300,alive_ball,262,24,300,67
evac310.jpg,300,300,dead_ball,1,85,104,204
evac310.jpg,300,300,dead_ball,70,24,144,99
evac310.jpg,300,300,alive_ball,1,20,41,87
evac349.jpg,300,300,alive_ball,199,10,241,55
evac349.jpg,300,300,dead_ball,284,13,300,42
evac661.jpg,300,300,dead_ball,45,255,267,300
evac2559.jpg,300,300,dead_ball,112,24,177,95
evac2559.jpg,300,300,alive_ball,232,17,286,73
evac31.jpg,300,300,alive_ball,105,52,252,200
evac31.jpg,300,300,dead_ball,58,30,107,80
evac2945.jpg,300,300,dead_ball,167,53,228,111
evac2945.jpg,300,300,alive_ball,222,37,284,105
evac567.jpg,300,300,alive_ball,139,43,243,154
evac567.jpg,300,300,alive_ball,80,40,135,96
evac596.jpg,300,300,dead_ball,1,116,248,300
evac1632.jpg,300,300,alive_ball,129,38,180,92
evac1632.jpg,300,300,alive_ball,176,13,233,75
evac2828.jpg,300,300,dead_ball,249,22,270,43
evac2828.jpg,300,300,dead_ball,233,17,256,42
evac2828.jpg,300,300,alive_ball,45,27,94,77
evac2828.jpg,300,300,alive_ball,16,18,31,33
evac2828.jpg,300,300,alive_ball,28,14,44,32
evac441.jpg,300,300,dead_ball,195,12,237,55
evac441.jpg,300,300,dead_ball,237,24,282,64
evac441.jpg,300,300,alive_ball,144,24,228,112
evac441.jpg,300,300,alive_ball,223,32,274,86
evac798.jpg,300,300,alive_ball,106,34,157,84
evac763.jpg,300,300,alive_ball,107,53,182,130
evac763.jpg,300,300,alive_ball,267,9,300,60
evac2001.jpg,300,300,alive_ball,253,43,300,155
evac2001.jpg,300,300,dead_ball,63,19,95,53
evac1425.jpg,300,300,alive_ball,131,33,242,146
evac1771.jpg,300,300,dead_ball,1,55,72,141
evac1604.jpg,300,300,alive_ball,1,134,151,300
evac1604.jpg,300,300,dead_ball,1,39,82,161
evac1604.jpg,300,300,alive_ball,204,243,300,300
evac1553.jpg,300,300,alive_ball,117,29,215,129
evac865.jpg,300,300,alive_ball,34,62,129,157
evac865.jpg,300,300,alive_ball,215,6,257,48
evac2389.jpg,300,300,alive_ball,141,18,169,50
evac2389.jpg,300,300,alive_ball,227,49,278,98
evac2389.jpg,300,300,dead_ball,263,24,298,58
evac1358.jpg,300,300,alive_ball,5,5,40,44
evac75.jpg,300,300,alive_ball,99,21,176,104
evac2766.jpg,300,300,alive_ball,179,22,216,62
evac2766.jpg,300,300,alive_ball,118,17,130,30
evac2766.jpg,300,300,alive_ball,128,13,140,29
evac575.jpg,300,300,alive_ball,165,34,277,147
evac575.jpg,300,300,alive_ball,104,34,159,90
evac2257.jpg,300,300,dead_ball,4,101,70,162
evac2257.jpg,300,300,alive_ball,2,88,50,136
evac1943.jpg,300,300,dead_ball,88,10,114,37
evac1943.jpg,300,300,alive_ball,114,2,146,36
evac1211.jpg,300,300,dead_ball,49,32,112,100
evac103.jpg,300,300,alive_ball,196,54,300,222
evac103.jpg,300,300,alive_ball,72,49,199,182
evac103.jpg,300,300,alive_ball,123,38,175,89
evac103.jpg,300,300,dead_ball,150,32,196,80
evac103.jpg,300,300,dead_ball,1,21,41,91
evac818.jpg,300,300,alive_ball,1,20,45,97
evac1126.jpg,300,300,dead_ball,77,94,277,298
evac1126.jpg,300,300,alive_ball,139,62,261,174
evac1126.jpg,300,300,alive_ball,271,100,300,209
evac2349.jpg,300,300,dead_ball,127,52,177,105
evac2349.jpg,300,300,dead_ball,143,57,266,183
evac2349.jpg,300,300,alive_ball,59,46,164,149
evac2349.jpg,300,300,alive_ball,191,43,277,130
evac229.jpg,300,300,alive_ball,69,21,151,103
evac229.jpg,300,300,alive_ball,121,23,160,67
evac229.jpg,300,300,dead_ball,166,22,212,68
evac276.jpg,300,300,alive_ball,246,20,300,104
evac736.jpg,300,300,dead_ball,217,140,279,199
evac940.jpg,300,300,dead_ball,185,2,218,32
evac1338.jpg,300,300,alive_ball,46,8,86,49
evac2757.jpg,300,300,dead_ball,16,4,41,30
evac2757.jpg,300,300,dead_ball,118,7,133,22
evac2757.jpg,300,300,alive_ball,237,8,258,30
evac2757.jpg,300,300,alive_ball,230,2,254,28
evac2107.jpg,300,300,dead_ball,131,18,195,85
evac1748.jpg,300,300,alive_ball,171,30,219,77
evac1748.jpg,300,300,alive_ball,163,9,208,53
evac1236.jpg,300,300,dead_ball,101,64,168,135
evac1977.jpg,300,300,alive_ball,256,58,300,145
evac224.jpg,300,300,alive_ball,27,19,93,86
evac224.jpg,300,300,alive_ball,16,23,54,63
evac224.jpg,300,300,dead_ball,60,21,95,58
evac864.jpg,300,300,alive_ball,157,40,219,107
evac1596.jpg,300,300,dead_ball,269,52,300,129
evac1407.jpg,300,300,dead_ball,257,5,298,49
evac2200.jpg,300,300,dead_ball,111,213,300,300
evac1263.jpg,300,300,dead_ball,257,61,300,141
evac1263.jpg,300,300,dead_ball,114,11,144,40
evac2799.jpg,300,300,alive_ball,1,45,6,66
evac2799.jpg,300,300,alive_ball,5,26,48,71
evac1384.jpg,300,300,alive_ball,11,4,47,39
evac2838.jpg,300,300,dead_ball,244,22,264,41
evac2838.jpg,300,300,dead_ball,231,18,253,41
evac2838.jpg,300,300,alive_ball,38,17,52,31
evac2838.jpg,300,300,alive_ball,48,14,64,30
evac2838.jpg,300,300,alive_ball,87,24,125,63
evac2428.jpg,300,300,alive_ball,1,29,28,85
evac2469.jpg,300,300,alive_ball,80,41,119,86
evac2469.jpg,300,300,dead_ball,112,50,161,102
evac2469.jpg,300,300,alive_ball,270,30,300,80
evac2469.jpg,300,300,alive_ball,258,58,300,156
evac2238.jpg,300,300,alive_ball,132,55,279,203
evac2238.jpg,300,300,dead_ball,210,119,300,299
evac2394.jpg,300,300,alive_ball,38,37,83,81
evac2394.jpg,300,300,dead_ball,107,40,151,86
evac2394.jpg,300,300,alive_ball,143,18,179,58
evac1818.jpg,300,300,alive_ball,177,5,210,39
evac1818.jpg,300,300,alive_ball,201,11,228,37
evac939.jpg,300,300,alive_ball,1,31,72,97
evac1034.jpg,300,300,alive_ball,68,14,113,64
evac1034.jpg,300,300,dead_ball,52,18,80,49
evac2143.jpg,300,300,alive_ball,141,27,248,136
evac41.jpg,300,300,dead_ball,121,26,212,121
evac41.jpg,300,300,alive_ball,1,156,300,300
evac2286.jpg,300,300,alive_ball,74,21,110,60
evac2286.jpg,300,300,dead_ball,60,34,93,69
evac2286.jpg,300,300,alive_ball,22,21,62,62
evac2286.jpg,300,300,alive_ball,2,33,35,69
evac666.jpg,300,300,alive_ball,107,236,300,300
evac1806.jpg,300,300,alive_ball,248,33,300,139
evac2370.jpg,300,300,alive_ball,49,5,74,35
evac2370.jpg,300,300,dead_ball,63,9,94,41
evac2370.jpg,300,300,alive_ball,87,4,118,37
evac2370.jpg,300,300,alive_ball,110,3,144,43
evac2370.jpg,300,300,dead_ball,122,2,151,37
evac1526.jpg,300,300,alive_ball,104,2,155,60
evac1526.jpg,300,300,alive_ball,1,1,14,42
evac153.jpg,300,300,dead_ball,98,56,264,224
evac153.jpg,300,300,alive_ball,1,26,91,122
evac427.jpg,300,300,alive_ball,62,27,133,101
evac1269.jpg,300,300,alive_ball,172,33,244,82
evac1422.jpg,300,300,alive_ball,146,17,207,78
evac1983.jpg,300,300,alive_ball,221,35,256,73
evac1983.jpg,300,300,alive_ball,1,46,44,103
evac2454.jpg,300,300,dead_ball,101,43,159,105
evac2454.jpg,300,300,alive_ball,166,35,216,88
evac2454.jpg,300,300,dead_ball,217,33,300,120
evac954.jpg,300,300,dead_ball,74,22,114,61
evac430.jpg,300,300,alive_ball,222,18,295,93
evac2681.jpg,300,300,dead_ball,132,51,198,120
evac1171.jpg,300,300,dead_ball,100,38,200,141
evac1171.jpg,300,300,alive_ball,181,32,261,122
evac1171.jpg,300,300,alive_ball,231,44,300,160
evac1787.jpg,300,300,alive_ball,143,79,195,133
evac1787.jpg,300,300,dead_ball,31,97,101,165
evac2236.jpg,300,300,alive_ball,114,59,192,139
evac2236.jpg,300,300,dead_ball,181,168,300,300
evac2236.jpg,300,300,dead_ball,18,62,104,150
evac2897.jpg,300,300,dead_ball,22,17,40,37
evac2897.jpg,300,300,alive_ball,36,14,57,36
evac1210.jpg,300,300,dead_ball,114,23,158,70
evac1964.jpg,300,300,alive_ball,76,13,129,69
evac1964.jpg,300,300,dead_ball,32,23,77,73
evac2478.jpg,300,300,alive_ball,67,22,96,51
evac2478.jpg,300,300,dead_ball,116,25,134,45
evac2478.jpg,300,300,alive_ball,141,24,158,43
evac2478.jpg,300,300,alive_ball,162,22,189,53
evac2635.jpg,300,300,dead_ball,64,12,86,36
evac2635.jpg,300,300,alive_ball,11,16,38,40
evac722.jpg,300,300,dead_ball,1,146,111,300
evac722.jpg,300,300,alive_ball,68,22,104,60
evac2491.jpg,300,300,dead_ball,132,16,161,51
evac2491.jpg,300,300,dead_ball,157,23,179,48
evac2491.jpg,300,300,alive_ball,173,20,194,43
evac2491.jpg,300,300,alive_ball,187,20,225,60
evac2491.jpg,300,300,alive_ball,270,18,300,52
evac2543.jpg,300,300,dead_ball,214,8,251,49
evac1450.jpg,300,300,dead_ball,241,2,271,34
evac391.jpg,300,300,dead_ball,124,93,300,300
evac391.jpg,300,300,alive_ball,77,261,258,300
evac1200.jpg,300,300,alive_ball,165,4,197,38
evac2609.jpg,300,300,dead_ball,1,96,51,270
evac2609.jpg,300,300,alive_ball,193,37,300,151
evac313.jpg,300,300,alive_ball,214,72,300,172
evac313.jpg,300,300,alive_ball,236,15,296,75
evac378.jpg,300,300,dead_ball,7,162,179,300
evac378.jpg,300,300,alive_ball,1,280,69,300
evac378.jpg,300,300,dead_ball,1,64,31,161
evac1696.jpg,300,300,dead_ball,184,1,228,49
evac2350.jpg,300,300,alive_ball,209,52,300,166
evac2260.jpg,300,300,dead_ball,1,130,202,300
evac545.jpg,300,300,alive_ball,102,21,175,97
evac1836.jpg,300,300,alive_ball,1,44,97,159
evac1054.jpg,300,300,alive_ball,112,33,138,59
evac1054.jpg,300,300,dead_ball,258,25,279,43
evac1054.jpg,300,300,alive_ball,278,23,300,47
evac2385.jpg,300,300,alive_ball,53,43,99,92
evac2385.jpg,300,300,dead_ball,50,52,112,113
evac2385.jpg,300,300,alive_ball,113,30,172,96
evac2385.jpg,300,300,alive_ball,135,37,214,116
evac2385.jpg,300,300,dead_ball,181,31,235,95
evac1620.jpg,300,300,dead_ball,8,38,136,161
evac930.jpg,300,300,dead_ball,174,4,209,39
evac502.jpg,300,300,alive_ball,87,29,180,129
evac502.jpg,300,300,alive_ball,131,28,174,71
evac1987.jpg,300,300,dead_ball,184,5,224,34
evac2295.jpg,300,300,alive_ball,285,69,300,117
evac96.jpg,300,300,dead_ball,36,47,105,115
evac665.jpg,300,300,alive_ball,1,170,223,300
evac665.jpg,300,300,alive_ball,224,151,300,300
evac1297.jpg,300,300,alive_ball,17,2,44,29
evac697.jpg,300,300,dead_ball,224,59,299,138
evac2492.jpg,300,300,dead_ball,126,17,157,51
evac2492.jpg,300,300,dead_ball,153,23,175,49
evac2492.jpg,300,300,alive_ball,171,21,192,45
evac2492.jpg,300,300,alive_ball,178,21,215,61
evac2492.jpg,300,300,alive_ball,267,19,300,53
evac392.jpg,300,300,dead_ball,256,105,300,273
evac392.jpg,300,300,alive_ball,229,263,300,300
evac80.jpg,300,300,alive_ball,18,60,109,149
evac80.jpg,300,300,alive_ball,200,19,281,101
evac1476.jpg,300,300,dead_ball,175,18,209,56
evac1476.jpg,300,300,dead_ball,1,130,92,300
evac1476.jpg,300,300,alive_ball,11,20,50,59
evac183.jpg,300,300,alive_ball,10,21,60,70
evac2537.jpg,300,300,dead_ball,254,10,273,31
evac2537.jpg,300,300,alive_ball,213,11,235,35
evac2537.jpg,300,300,alive_ball,148,6,177,38
evac2537.jpg,300,300,dead_ball,74,7,105,40
evac2602.jpg,300,300,dead_ball,241,86,300,264
evac2779.jpg,300,300,alive_ball,46,22,65,44
evac2779.jpg,300,300,alive_ball,61,16,82,42
evac2779.jpg,300,300,alive_ball,134,81,300,265
evac2571.jpg,300,300,dead_ball,32,56,184,211
evac2571.jpg,300,300,alive_ball,276,45,300,126
evac1475.jpg,300,300,dead_ball,208,14,237,45
evac1475.jpg,300,300,dead_ball,1,159,227,300
evac1475.jpg,300,300,alive_ball,75,14,106,45
evac2096.jpg,300,300,dead_ball,180,23,251,97
evac971.jpg,300,300,alive_ball,1,190,298,300
evac971.jpg,300,300,dead_ball,214,1,237,13
evac203.jpg,300,300,dead_ball,25,7,74,57
evac203.jpg,300,300,alive_ball,226,12,292,78
evac912.jpg,300,300,alive_ball,246,14,275,43
evac2584.jpg,300,300,dead_ball,63,79,163,179
evac25.jpg,300,300,dead_ball,97,12,153,74
evac25.jpg,300,300,dead_ball,251,23,300,73
evac2820.jpg,300,300,dead_ball,194,22,220,47
evac2820.jpg,300,300,dead_ball,175,16,205,47
evac2820.jpg,300,300,alive_ball,1,46,35,131
evac394.jpg,300,300,dead_ball,219,152,300,287
evac394.jpg,300,300,alive_ball,273,261,300,300
evac394.jpg,300,300,dead_ball,1,263,136,300
evac426.jpg,300,300,alive_ball,1,17,67,89
evac486.jpg,300,300,dead_ball,60,33,156,131
evac486.jpg,300,300,dead_ball,155,57,231,138
evac486.jpg,300,300,dead_ball,274,22,300,60
evac486.jpg,300,300,alive_ball,109,13,153,59
evac2767.jpg,300,300,alive_ball,175,24,214,66
evac2767.jpg,300,300,alive_ball,95,18,107,32
evac2767.jpg,300,300,alive_ball,104,14,119,30
evac2903.jpg,300,300,alive_ball,286,30,300,59
evac2903.jpg,300,300,dead_ball,259,23,289,56
evac2372.jpg,300,300,alive_ball,20,26,44,53
evac2372.jpg,300,300,dead_ball,31,29,60,58
evac2372.jpg,300,300,alive_ball,55,19,84,53
evac2372.jpg,300,300,alive_ball,73,20,108,57
evac2372.jpg,300,300,dead_ball,89,18,117,52
evac852.jpg,300,300,dead_ball,156,2,186,32
evac1607.jpg,300,300,alive_ball,195,28,294,131
evac1056.jpg,300,300,alive_ball,168,12,192,39
evac2146.jpg,300,300,dead_ball,45,136,149,239
evac2729.jpg,300,300,alive_ball,7,15,30,40
evac2729.jpg,300,300,alive_ball,10,8,41,39
evac1937.jpg,300,300,dead_ball,89,1,117,29
evac2431.jpg,300,300,dead_ball,105,33,143,73
evac2431.jpg,300,300,alive_ball,131,29,160,63
evac2431.jpg,300,300,dead_ball,178,22,225,72
evac2431.jpg,300,300,alive_ball,226,19,265,59
evac2431.jpg,300,300,alive_ball,281,28,300,76
evac2262.jpg,300,300,dead_ball,26,153,300,300
evac2262.jpg,300,300,alive_ball,232,39,300,148
evac2262.jpg,300,300,alive_ball,246,27,300,90
evac501.jpg,300,300,alive_ball,56,24,136,107
evac501.jpg,300,300,alive_ball,114,27,155,74
evac1833.jpg,300,300,alive_ball,171,39,237,107
evac1597.jpg,300,300,dead_ball,250,51,300,137
evac510.jpg,300,300,dead_ball,110,47,232,172
evac510.jpg,300,300,dead_ball,260,73,300,166
evac2770.jpg,300,300,dead_ball,173,18,192,39
evac2770.jpg,300,300,dead_ball,157,15,178,38
evac2770.jpg,300,300,alive_ball,1,26,48,77
evac2784.jpg,300,300,dead_ball,105,28,133,57
evac2784.jpg,300,300,dead_ball,73,20,107,57
evac1459.jpg,300,300,alive_ball,1,143,203,300
evac2970.jpg,300,300,dead_ball,116,27,144,55
evac2970.jpg,300,300,alive_ball,136,21,168,53
evac2812.jpg,300,300,alive_ball,212,38,244,71
evac2812.jpg,300,300,alive_ball,235,27,270,65
