filename,width,height,class,xmin,ymin,xmax,ymax
line211.jpg,300,300,top_right,1,185,146,300
line639.jpg,300,300,top_left,182,112,300,206
line639.jpg,300,300,top_left,2,204,132,300
line639.jpg,300,300,bottom_right,1,51,93,91
line409.jpg,300,300,bottom_right,95,86,209,152
line409.jpg,300,300,top_left,260,59,300,107
line409.jpg,300,300,bottom_right,118,10,179,33
line409.jpg,300,300,top_left,82,1,135,17
line391.jpg,300,300,top_left,55,15,132,38
line391.jpg,300,300,bottom_right,107,1,168,3
line855.jpg,300,300,top_left,93,28,186,71
line855.jpg,300,300,bottom_left,60,57,182,111
line855.jpg,300,300,bottom_right,140,66,253,122
line565.jpg,300,300,bottom_right,111,86,245,157
line104.jpg,300,300,top_right,1,95,52,181
line123.jpg,300,300,bottom_left,106,13,173,32
line831.jpg,300,300,bottom_left,53,39,149,79
line831.jpg,300,300,bottom_right,116,35,213,73
line831.jpg,300,300,top_left,54,21,133,52
line710.jpg,300,300,bottom_left,124,128,250,234
line710.jpg,300,300,bottom_right,231,114,300,195
line497.jpg,300,300,bottom_left,100,115,264,201
line497.jpg,300,300,bottom_left,11,17,93,46
line680.jpg,300,300,bottom_right,152,105,299,206
line680.jpg,300,300,bottom_left,31,160,223,300
line335.jpg,300,300,bottom_right,119,67,233,117
line171.jpg,300,300,top_left,147,143,300,272
line171.jpg,300,300,bottom_right,230,60,300,111
line171.jpg,300,300,bottom_right,212,1,286,15
line708.jpg,300,300,bottom_left,130,122,259,232
line708.jpg,300,300,bottom_right,238,105,300,191
line254.jpg,300,300,bottom_left,155,58,245,117
line172.jpg,300,300,top_left,224,165,300,300
line830.jpg,300,300,bottom_right,87,41,188,79
line830.jpg,300,300,bottom_left,20,47,122,90
line830.jpg,300,300,top_left,19,26,101,59
line954.jpg,300,300,bottom_left,232,102,300,192
line232.jpg,300,300,top_left,1,89,93,169
line232.jpg,300,300,bottom_left,144,8,201,39
line232.jpg,300,300,bottom_right,198,20,282,53
line532.jpg,300,300,bottom_left,8,32,90,62
line770.jpg,300,300,bottom_right,80,50,191,99
line770.jpg,300,300,top_right,88,23,178,65
line770.jpg,300,300,top_left,31,25,122,67
line770.jpg,300,300,bottom_left,3,51,119,93
line49.jpg,300,300,top_right,102,16,176,42
line49.jpg,300,300,top_right,216,110,300,192
line234.jpg,300,300,top_left,93,92,203,175
line234.jpg,300,300,bottom_left,177,1,230,31
line234.jpg,300,300,bottom_right,218,8,300,37
line68.jpg,300,300,top_right,167,91,292,173
line825.jpg,300,300,bottom_left,92,1,157,17
line825.jpg,300,300,bottom_right,139,1,207,12
line758.jpg,300,300,bottom_right,75,74,204,134
line758.jpg,300,300,top_right,76,45,178,95
line758.jpg,300,300,top_left,9,50,116,100
line758.jpg,300,300,bottom_left,1,81,121,147
line848.jpg,300,300,top_left,103,28,183,62
line848.jpg,300,300,bottom_left,116,52,214,98
line848.jpg,300,300,bottom_right,189,45,294,86
line609.jpg,300,300,bottom_left,121,78,230,125
line326.jpg,300,300,bottom_right,140,32,226,64
line700.jpg,300,300,bottom_left,65,89,189,166
line700.jpg,300,300,bottom_right,150,81,291,150
line893.jpg,300,300,bottom_left,120,47,218,99
line893.jpg,300,300,top_left,119,21,202,63
line893.jpg,300,300,top_right,174,18,265,58
line578.jpg,300,300,top_right,27,193,204,300
line370.jpg,300,300,bottom_right,82,137,260,241
line731.jpg,300,300,bottom_left,67,79,189,147
line731.jpg,300,300,bottom_right,152,74,291,138
line731.jpg,300,300,top_right,137,42,238,89
line731.jpg,300,300,top_left,74,50,170,99
line734.jpg,300,300,bottom_left,60,112,183,207
line734.jpg,300,300,bottom_right,155,91,296,157
line734.jpg,300,300,top_right,114,50,210,104
line734.jpg,300,300,top_left,33,71,139,128
line275.jpg,300,300,bottom_left,1,142,125,269
line275.jpg,300,300,top_left,168,1,231,22
line822.jpg,300,300,bottom_right,41,62,134,97
line822.jpg,300,300,bottom_left,1,70,54,117
line822.jpg,300,300,top_left,1,46,33,80
line97.jpg,300,300,top_right,149,33,232,74
line366.jpg,300,300,top_left,204,83,300,154
line785.jpg,300,300,bottom_left,104,87,220,156
line785.jpg,300,300,bottom_right,194,74,300,134
line785.jpg,300,300,top_right,158,48,251,91
line289.jpg,300,300,bottom_right,228,55,300,103
line769.jpg,300,300,bottom_left,74,40,181,80
line769.jpg,300,300,bottom_right,141,39,250,82
line769.jpg,300,300,top_right,147,17,234,56
line769.jpg,300,300,top_left,96,16,180,53
line833.jpg,300,300,bottom_right,142,27,231,64
line833.jpg,300,300,bottom_left,80,24,178,56
line833.jpg,300,300,top_left,105,4,180,32
line174.jpg,300,300,top_left,193,182,300,300
line567.jpg,300,300,bottom_right,197,99,300,182
line918.jpg,300,300,top_left,80,146,239,279
line395.jpg,300,300,top_left,1,23,74,48
line395.jpg,300,300,top_right,52,1,115,8
line846.jpg,300,300,top_left,137,1,204,19
line846.jpg,300,300,bottom_left,139,12,218,39
line846.jpg,300,300,bottom_right,192,12,274,40
line569.jpg,300,300,bottom_right,84,95,218,153
line939.jpg,300,300,bottom_left,100,37,186,74
line405.jpg,300,300,top_left,71,122,205,214
line405.jpg,300,300,bottom_right,112,45,209,83
line405.jpg,300,300,top_left,190,7,258,33
line405.jpg,300,300,bottom_right,56,1,124,11
line586.jpg,300,300,bottom_right,112,16,193,46
line586.jpg,300,300,bottom_left,52,15,144,40
line693.jpg,300,300,bottom_left,146,7,229,43
line693.jpg,300,300,bottom_right,199,8,286,49
line693.jpg,300,300,top_left,51,115,150,223
line955.jpg,300,300,bottom_left,237,115,300,219
line840.jpg,300,300,bottom_right,131,71,249,128
line840.jpg,300,300,bottom_left,45,79,162,140
line840.jpg,300,300,top_left,45,50,141,97
line860.jpg,300,300,top_left,129,98,245,181
line860.jpg,300,300,bottom_left,164,149,300,294
line854.jpg,300,300,top_left,98,23,183,61
line854.jpg,300,300,bottom_left,47,55,158,101
line854.jpg,300,300,bottom_right,134,67,233,124
line5.jpg,300,300,bottom_right,212,13,298,39
line707.jpg,300,300,bottom_left,74,108,207,206
line707.jpg,300,300,bottom_right,176,104,300,181
line768.jpg,300,300,bottom_right,49,52,166,101
line768.jpg,300,300,top_right,48,23,142,63
line768.jpg,300,300,top_left,1,32,84,73
line768.jpg,300,300,bottom_left,1,60,93,108
line137.jpg,300,300,top_right,136,121,261,228
line4.jpg,300,300,bottom_right,177,1,249,21
line6.jpg,300,300,bottom_right,120,24,209,54
line947.jpg,300,300,bottom_left,136,39,230,83
line184.jpg,300,300,bottom_right,1,89,73,160
line184.jpg,300,300,top_left,1,43,49,83
line100.jpg,300,300,top_right,73,35,161,79
line935.jpg,300,300,top_left,237,53,300,115
line935.jpg,300,300,bottom_left,211,94,300,187
line496.jpg,300,300,bottom_left,73,89,214,157
line859.jpg,300,300,top_left,149,83,258,156
line859.jpg,300,300,bottom_left,179,127,300,243
line214.jpg,300,300,top_right,60,123,196,181
line816.jpg,300,300,bottom_right,87,32,175,71
line816.jpg,300,300,top_right,110,12,187,44
line816.jpg,300,300,top_left,58,11,134,41
line257.jpg,300,300,top_left,88,113,207,202
line257.jpg,300,300,top_left,229,23,300,55
line447.jpg,300,300,bottom_right,143,52,226,94
line447.jpg,300,300,bottom_right,57,218,237,300
line447.jpg,300,300,top_left,100,27,174,61
line956.jpg,300,300,bottom_left,241,113,300,218
line858.jpg,300,300,top_left,82,59,180,108
line858.jpg,300,300,bottom_left,114,98,228,174
line858.jpg,300,300,bottom_right,213,77,300,141
line806.jpg,300,300,bottom_right,124,16,211,48
line806.jpg,300,300,top_right,129,1,204,26
line806.jpg,300,300,top_left,87,4,158,28
line449.jpg,300,300,bottom_right,11,178,204,299
line449.jpg,300,300,bottom_right,39,43,133,81
line449.jpg,300,300,top_left,226,103,300,199
line449.jpg,300,300,top_left,1,27,73,61
line399.jpg,300,300,top_left,18,84,131,153
line399.jpg,300,300,bottom_right,140,36,215,71
line304.jpg,300,300,bottom_left,1,52,83,90
line403.jpg,300,300,top_left,19,133,162,235
line403.jpg,300,300,bottom_right,84,51,187,92
line403.jpg,300,300,bottom_right,186,15,258,43
line403.jpg,300,300,bottom_right,55,1,123,14
line360.jpg,300,300,bottom_right,50,80,179,144
line738.jpg,300,300,bottom_right,118,58,227,115
line738.jpg,300,300,bottom_left,37,55,156,104
line738.jpg,300,300,top_right,137,35,226,75
line738.jpg,300,300,top_left,77,27,139,70
line66.jpg,300,300,bottom_left,154,8,231,29
line66.jpg,300,300,bottom_right,201,10,280,36
line717.jpg,300,300,top_right,74,134,206,267
line717.jpg,300,300,bottom_right,9,224,190,300
line817.jpg,300,300,bottom_right,52,134,144,184
line817.jpg,300,300,top_right,86,109,166,146
line817.jpg,300,300,top_left,37,99,110,135
line561.jpg,300,300,top_right,1,117,54,209
line165.jpg,300,300,top_left,188,119,300,220
line222.jpg,300,300,top_left,1,68,70,123
line222.jpg,300,300,bottom_right,44,1,112,10
line222.jpg,300,300,bottom_left,3,1,71,14
line404.jpg,300,300,top_left,1,142,153,244
line404.jpg,300,300,bottom_right,56,57,164,97
line404.jpg,300,300,top_left,152,14,221,42
line404.jpg,300,300,bottom_right,10,1,85,19
line146.jpg,300,300,bottom_right,1,142,136,261
line842.jpg,300,300,bottom_left,96,1,169,21
line842.jpg,300,300,bottom_right,140,1,211,22
line694.jpg,300,300,bottom_left,125,15,207,49
line694.jpg,300,300,bottom_right,175,16,264,50
line694.jpg,300,300,top_left,81,131,220,250
line379.jpg,300,300,top_right,54,217,258,300
line373.jpg,300,300,top_left,159,42,226,83
line460.jpg,300,300,top_left,51,25,126,62
line33.jpg,300,300,top_right,246,34,300,80
line33.jpg,300,300,top_right,51,1,121,23
line256.jpg,300,300,top_left,1,95,88,157
line256.jpg,300,300,top_left,79,5,143,28
line337.jpg,300,300,bottom_right,110,13,182,37
line337.jpg,300,300,bottom_right,72,122,197,210
line902.jpg,300,300,bottom_right,118,19,206,51
line902.jpg,300,300,top_left,72,4,150,31
line13.jpg,300,300,top_right,1,103,38,191
line124.jpg,300,300,bottom_left,103,14,169,33
line470.jpg,300,300,top_left,1,144,130,251
line470.jpg,300,300,bottom_right,43,16,131,44
line470.jpg,300,300,bottom_left,1,22,73,55
line932.jpg,300,300,top_left,73,27,154,70
line932.jpg,300,300,bottom_left,88,54,179,111
line585.jpg,300,300,bottom_right,106,10,177,39
line585.jpg,300,300,bottom_left,45,6,130,26
line666.jpg,300,300,bottom_left,75,112,184,195
line666.jpg,300,300,top_right,21,51,116,99
line745.jpg,300,300,bottom_right,60,48,174,84
line745.jpg,300,300,top_right,39,20,122,57
line745.jpg,300,300,bottom_left,1,66,98,122
line745.jpg,300,300,top_left,1,38,65,72
line946.jpg,300,300,bottom_left,104,32,196,71
line669.jpg,300,300,bottom_left,67,200,267,300
line669.jpg,300,300,top_right,1,129,47,239
line526.jpg,300,300,bottom_left,48,72,156,123
line582.jpg,300,300,bottom_right,20,122,150,194
line781.jpg,300,300,bottom_right,69,38,172,74
line781.jpg,300,300,top_right,64,20,148,48
line781.jpg,300,300,bottom_left,1,47,106,85
line850.jpg,300,300,top_left,99,28,183,68
line850.jpg,300,300,bottom_left,88,56,198,104
line850.jpg,300,300,bottom_right,161,56,274,104
line157.jpg,300,300,top_left,145,10,221,32
line631.jpg,300,300,top_left,90,76,208,134
line631.jpg,300,300,bottom_right,165,27,254,59
line53.jpg,300,300,top_right,116,63,215,117
line16.jpg,300,300,top_right,61,148,219,300
line16.jpg,300,300,top_right,1,40,46,85
line805.jpg,300,300,bottom_right,121,16,204,47
line805.jpg,300,300,top_right,134,1,204,26
line805.jpg,300,300,top_left,89,1,158,25
line38.jpg,300,300,bottom_right,112,12,195,41
line38.jpg,300,300,top_right,102,95,222,164
line261.jpg,300,300,top_left,45,97,172,182
line261.jpg,300,300,top_left,275,36,300,71
line468.jpg,300,300,top_left,27,124,156,229
line468.jpg,300,300,bottom_right,87,8,169,37
line468.jpg,300,300,bottom_left,40,13,116,43
line102.jpg,300,300,top_right,184,58,285,110
line795.jpg,300,300,bottom_right,103,16,183,43
line795.jpg,300,300,bottom_left,44,15,133,41
line795.jpg,300,300,top_right,116,3,181,26
line74.jpg,300,300,bottom_right,13,143,195,260
line74.jpg,300,300,top_right,201,5,266,26
line461.jpg,300,300,top_left,34,34,112,78
line908.jpg,300,300,top_left,119,8,201,38
line908.jpg,300,300,bottom_right,157,36,249,74
line465.jpg,300,300,top_left,115,120,217,228
line465.jpg,300,300,bottom_left,217,18,283,52
line293.jpg,300,300,bottom_right,77,81,186,147
line767.jpg,300,300,bottom_right,51,56,172,107
line767.jpg,300,300,top_right,50,28,147,70
line767.jpg,300,300,bottom_left,1,65,96,116
line767.jpg,300,300,top_left,1,36,86,80
line742.jpg,300,300,bottom_right,64,68,181,130
line742.jpg,300,300,top_right,85,42,175,86
line742.jpg,300,300,top_left,18,41,116,89
line742.jpg,300,300,bottom_left,1,69,102,128
line64.jpg,300,300,bottom_left,1,73,106,130
line64.jpg,300,300,bottom_right,55,67,179,122
line733.jpg,300,300,bottom_left,67,109,186,203
line733.jpg,300,300,bottom_right,161,90,300,154
line733.jpg,300,300,top_right,136,48,214,103
line733.jpg,300,300,top_left,40,70,142,127
line931.jpg,300,300,top_left,65,26,144,67
line931.jpg,300,300,bottom_left,85,52,174,108
line592.jpg,300,300,bottom_left,22,145,210,267
line592.jpg,300,300,bottom_right,149,141,300,264
line874.jpg,300,300,bottom_left,30,44,136,92
line874.jpg,300,300,top_right,135,28,216,64
line375.jpg,300,300,top_right,132,137,243,264
line271.jpg,300,300,bottom_left,95,77,217,139
line916.jpg,300,300,top_left,140,23,222,55
line916.jpg,300,300,bottom_right,226,39,300,78
line296.jpg,300,300,bottom_right,24,104,164,177
line813.jpg,300,300,bottom_right,73,26,157,62
line813.jpg,300,300,top_right,98,8,171,39
line813.jpg,300,300,top_left,47,7,120,35
line448.jpg,300,300,top_left,104,26,188,62
line448.jpg,300,300,bottom_right,144,51,250,95
line448.jpg,300,300,bottom_right,95,218,300,300
line400.jpg,300,300,top_left,130,103,234,184
line75.jpg,300,300,bottom_right,1,172,215,300
line75.jpg,300,300,top_right,204,10,271,35
line299.jpg,300,300,bottom_right,1,95,55,176
line279.jpg,300,300,top_left,223,105,300,201
line681.jpg,300,300,bottom_left,14,124,177,228
line681.jpg,300,300,top_right,128,82,257,159
line218.jpg,300,300,top_right,1,57,96,90
line59.jpg,300,300,bottom_left,1,33,71,68
line59.jpg,300,300,bottom_right,30,31,124,69
line729.jpg,300,300,bottom_left,58,47,172,90
line729.jpg,300,300,bottom_right,135,48,244,96
line729.jpg,300,300,top_right,147,25,231,62
line729.jpg,300,300,top_left,88,22,178,60
line803.jpg,300,300,bottom_right,101,14,182,51
line803.jpg,300,300,top_right,121,1,193,27
line803.jpg,300,300,top_left,72,1,141,23
line759.jpg,300,300,bottom_right,107,85,242,144
line759.jpg,300,300,top_right,73,47,173,98
line759.jpg,300,300,bottom_left,8,112,142,199
line759.jpg,300,300,top_left,1,68,103,121
line479.jpg,300,300,bottom_left,155,72,277,137
line479.jpg,300,300,top_left,161,37,259,86
line355.jpg,300,300,bottom_right,215,59,300,109
line278.jpg,300,300,top_left,177,106,287,196
line950.jpg,300,300,bottom_left,180,53,274,104
line498.jpg,300,300,bottom_left,44,140,227,263
line796.jpg,300,300,bottom_right,58,24,149,54
line796.jpg,300,300,top_right,64,8,139,33
line796.jpg,300,300,bottom_left,1,29,91,58
line780.jpg,300,300,bottom_left,10,26,100,54
line780.jpg,300,300,bottom_right,66,17,159,44
line780.jpg,300,300,top_right,61,3,134,25
line160.jpg,300,300,top_left,245,22,300,49
line387.jpg,300,300,top_left,22,43,114,81
line387.jpg,300,300,top_right,98,5,164,26
line808.jpg,300,300,bottom_right,174,26,277,62
line808.jpg,300,300,top_right,167,6,249,39
line808.jpg,300,300,top_left,122,12,197,42
line446.jpg,300,300,bottom_right,1,71,101,116
line446.jpg,300,300,top_left,191,163,300,300
line446.jpg,300,300,top_left,1,50,43,95
line46.jpg,300,300,top_right,20,62,129,110
line642.jpg,300,300,bottom_right,34,117,193,208
line642.jpg,300,300,top_left,1,86,83,156
line281.jpg,300,300,top_left,1,96,99,160
line836.jpg,300,300,bottom_right,65,35,153,76
line836.jpg,300,300,bottom_left,1,29,89,65
line836.jpg,300,300,top_left,38,7,113,38
line145.jpg,300,300,bottom_right,22,114,184,204
line235.jpg,300,300,top_left,125,135,261,253
line235.jpg,300,300,bottom_left,141,11,218,45
line235.jpg,300,300,top_right,190,11,278,45
line98.jpg,300,300,top_right,148,21,227,58
line792.jpg,300,300,bottom_right,35,42,125,80
line792.jpg,300,300,top_right,62,24,137,55
line792.jpg,300,300,bottom_left,1,39,56,74
line753.jpg,300,300,bottom_right,27,72,158,120
line753.jpg,300,300,top_right,10,38,110,83
line753.jpg,300,300,bottom_left,1,86,71,151
line587.jpg,300,300,bottom_right,124,33,217,72
line587.jpg,300,300,bottom_left,57,33,162,65
line643.jpg,300,300,bottom_right,48,158,251,293
line643.jpg,300,300,top_left,1,110,121,205
line390.jpg,300,300,top_left,72,21,151,46
line390.jpg,300,300,bottom_right,128,1,190,11
line29.jpg,300,300,bottom_right,62,99,202,157
line866.jpg,300,300,bottom_left,93,19,176,53
line866.jpg,300,300,top_right,131,1,202,20
line43.jpg,300,300,bottom_right,1,153,165,285
line43.jpg,300,300,top_right,165,4,231,27
line19.jpg,300,300,top_right,118,103,243,164
line19.jpg,300,300,bottom_right,257,29,300,66
line948.jpg,300,300,bottom_left,149,41,242,87
line480.jpg,300,300,bottom_left,152,70,272,136
line480.jpg,300,300,top_left,157,35,251,85
line70.jpg,300,300,top_right,1,26,39,62
line70.jpg,300,300,top_right,176,74,270,135
line334.jpg,300,300,bottom_right,164,44,269,83
line774.jpg,300,300,top_right,48,78,172,152
line605.jpg,300,300,bottom_left,1,84,72,136
line885.jpg,300,300,bottom_left,54,27,153,69
line885.jpg,300,300,top_left,70,5,150,40
line885.jpg,300,300,top_right,120,4,198,39
line464.jpg,300,300,bottom_right,93,1,159,29
line464.jpg,300,300,bottom_left,44,1,110,31
line464.jpg,300,300,top_left,1,105,87,200
line469.jpg,300,300,top_left,54,104,163,184
line469.jpg,300,300,bottom_right,84,3,161,29
line469.jpg,300,300,bottom_left,36,7,110,36
line814.jpg,300,300,bottom_right,47,34,136,75
line814.jpg,300,300,top_right,68,14,143,49
line814.jpg,300,300,top_left,13,18,92,49
line216.jpg,300,300,bottom_right,1,86,106,153
line216.jpg,300,300,top_right,124,62,217,95
line670.jpg,300,300,bottom_left,1,197,251,300
line670.jpg,300,300,top_right,1,127,45,242
line683.jpg,300,300,top_right,106,154,292,300
line178.jpg,300,300,bottom_right,1,53,109,96
line178.jpg,300,300,bottom_right,1,206,237,300
line178.jpg,300,300,top_left,215,98,300,194
line349.jpg,300,300,bottom_right,163,86,281,141
line349.jpg,300,300,top_right,1,220,168,299
line402.jpg,300,300,top_left,1,157,122,296
line402.jpg,300,300,bottom_right,62,63,177,111
line402.jpg,300,300,top_left,195,31,276,66
line402.jpg,300,300,bottom_right,62,2,133,20
line402.jpg,300,300,top_left,23,1,87,12
line131.jpg,300,300,bottom_left,74,134,200,231
line886.jpg,300,300,bottom_left,34,41,140,88
line886.jpg,300,300,top_left,49,15,135,54
line886.jpg,300,300,top_right,103,12,188,50
line845.jpg,300,300,bottom_left,151,2,227,27
line845.jpg,300,300,bottom_right,199,5,276,30
line206.jpg,300,300,bottom_right,1,90,115,162
line689.jpg,300,300,top_left,50,90,162,169
line689.jpg,300,300,bottom_right,116,1,192,23
line689.jpg,300,300,bottom_left,71,1,144,26
line493.jpg,300,300,bottom_left,100,29,195,64
line435.jpg,300,300,top_left,197,67,300,127
line662.jpg,300,300,bottom_right,89,169,253,300
line928.jpg,300,300,top_left,79,28,173,76
line928.jpg,300,300,bottom_left,49,58,170,118
line112.jpg,300,300,top_right,206,116,300,269
line703.jpg,300,300,bottom_right,111,101,247,192
line703.jpg,300,300,bottom_left,6,92,150,177
line573.jpg,300,300,bottom_right,1,200,125,299
line696.jpg,300,300,top_left,115,148,243,274
line696.jpg,300,300,bottom_left,94,17,170,54
line696.jpg,300,300,bottom_right,141,15,228,48
